Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,458,Malaysia,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,191331,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,440,Lithuania,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,350545,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,446,"China, Macao SAR",,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,126003,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,554,New Zealand,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,312376,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,504,Morocco,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,1136464,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,528,Netherlands,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,2677508,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,531,Curaçao,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,20630,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,534,Sint Maarten (Dutch part),,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,6024,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,579,Norway,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,857967,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,591,Panama,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,117720,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,616,Poland,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,666262,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,608,Philippines,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,7158,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,612,Pitcairn,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,33366,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,620,Portugal,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,269134,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,634,Qatar,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,8445,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,642,Romania,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,21987,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,659,Saint Kitts and Nevis,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,87500,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,660,Anguilla,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,7053,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,662,Saint Lucia,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,109499,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,5929,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,670,Saint Vincent and the Grenadines,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,97683,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,710,South Africa,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,60000,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,704,Viet Nam,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,10286138,,,0
HS,2016,201608,August 2016,2,0,2,Exports,124,Canada,,702,Singapore,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,287812,,,0
HS,2016,201612,December 2016,2,0,4,Re-imports,124,Canada,,124,Canada,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,1981045,,,0
HS,2016,201612,December 2016,2,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,1981045,,,0
HS,2016,201612,December 2016,2,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,5135,,,0
HS,2016,201612,December 2016,2,0,4,Re-imports,124,Canada,,124,Canada,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,5135,,,0
HS,2016,201612,December 2016,2,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,01,Animals; live,0,,,,,,,,12313,,,0
HS,2016,201612,December 2016,2,0,4,Re-imports,124,Canada,,124,Canada,,,,,,,,,01,Animals; live,0,,,,,,,,12313,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,834,United Rep. of Tanzania,,,,,,,,,01,Animals; live,0,,,,,,,,3594,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,842,United States of America,,,,,,,,,01,Animals; live,0,,,,,,,,9352248,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,686,Senegal,,,,,,,,,01,Animals; live,0,,,,,,,,5705,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,757,Switzerland,,,,,,,,,01,Animals; live,0,,,,,,,,16,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,784,United Arab Emirates,,,,,,,,,01,Animals; live,0,,,,,,,,128,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,804,Ukraine,,,,,,,,,01,Animals; live,0,,,,,,,,6096,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,826,United Kingdom,,,,,,,,,01,Animals; live,0,,,,,,,,166449,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,528,Netherlands,,,,,,,,,01,Animals; live,0,,,,,,,,1124955,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,558,Nicaragua,,,,,,,,,01,Animals; live,0,,,,,,,,905,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,579,Norway,,,,,,,,,01,Animals; live,0,,,,,,,,42,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,586,Pakistan,,,,,,,,,01,Animals; live,0,,,,,,,,70,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,608,Philippines,,,,,,,,,01,Animals; live,0,,,,,,,,6058,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,616,Poland,,,,,,,,,01,Animals; live,0,,,,,,,,2780,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,620,Portugal,,,,,,,,,01,Animals; live,0,,,,,,,,12795,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,458,Malaysia,,,,,,,,,01,Animals; live,0,,,,,,,,759,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,480,Mauritius,,,,,,,,,01,Animals; live,0,,,,,,,,150874,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,484,Mexico,,,,,,,,,01,Animals; live,0,,,,,,,,18430,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,702,Singapore,,,,,,,,,01,Animals; live,0,,,,,,,,75,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,703,Slovakia,,,,,,,,,01,Animals; live,0,,,,,,,,17032,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,710,South Africa,,,,,,,,,01,Animals; live,0,,,,,,,,422,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,724,Spain,,,,,,,,,01,Animals; live,0,,,,,,,,58634,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,152,Chile,,,,,,,,,01,Animals; live,0,,,,,,,,13888,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,156,China,,,,,,,,,01,Animals; live,0,,,,,,,,262396,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,100,Bulgaria,,,,,,,,,01,Animals; live,0,,,,,,,,1559,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,124,Canada,,,,,,,,,01,Animals; live,0,,,,,,,,3519,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,170,Colombia,,,,,,,,,01,Animals; live,0,,,,,,,,12066,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,188,Costa Rica,,,,,,,,,01,Animals; live,0,,,,,,,,6070,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,36,Australia,,,,,,,,,01,Animals; live,0,,,,,,,,70,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,40,Austria,,,,,,,,,01,Animals; live,0,,,,,,,,9064,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,0,World,,,,,,,,,01,Animals; live,0,,,,,,,,13099855,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,56,Belgium,,,,,,,,,01,Animals; live,0,,,,,,,,511076,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,203,Czech Rep.,,,,,,,,,01,Animals; live,0,,,,,,,,47722,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,222,El Salvador,,,,,,,,,01,Animals; live,0,,,,,,,,1843,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,251,France,,,,,,,,,01,Animals; live,0,,,,,,,,20303,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,276,Germany,,,,,,,,,01,Animals; live,0,,,,,,,,1216967,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,348,Hungary,,,,,,,,,01,Animals; live,0,,,,,,,,4587,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,372,Ireland,,,,,,,,,01,Animals; live,0,,,,,,,,21851,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,376,Israel,,,,,,,,,01,Animals; live,0,,,,,,,,2662,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,01,Animals; live,0,,,,,,,,103,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,381,Italy,,,,,,,,,01,Animals; live,0,,,,,,,,4023,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,392,Japan,,,,,,,,,01,Animals; live,0,,,,,,,,4124,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,404,Kenya,,,,,,,,,01,Animals; live,0,,,,,,,,6990,,,0
HS,2016,201601,January 2016,2,0,1,Imports,124,Canada,,410,Rep. of Korea,,,,,,,,,01,Animals; live,0,,,,,,,,20902,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,410,Rep. of Korea,,,,,,,,,01,Animals; live,0,,,,,,,,55531,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,442,Luxembourg,,,,,,,,,01,Animals; live,0,,,,,,,,18651,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,392,Japan,,,,,,,,,01,Animals; live,0,,,,,,,,1639083,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,01,Animals; live,0,,,,,,,,11064,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,376,Israel,,,,,,,,,01,Animals; live,0,,,,,,,,3044,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,276,Germany,,,,,,,,,01,Animals; live,0,,,,,,,,29279,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,56,Belgium,,,,,,,,,01,Animals; live,0,,,,,,,,10557,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,76,Brazil,,,,,,,,,01,Animals; live,0,,,,,,,,56687,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,0,World,,,,,,,,,01,Animals; live,0,,,,,,,,118935626,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,40,Austria,,,,,,,,,01,Animals; live,0,,,,,,,,3519,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,188,Costa Rica,,,,,,,,,01,Animals; live,0,,,,,,,,13716,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,156,China,,,,,,,,,01,Animals; live,0,,,,,,,,45648,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,724,Spain,,,,,,,,,01,Animals; live,0,,,,,,,,5631,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,490,"Other Asia, nes",,,,,,,,,01,Animals; live,0,,,,,,,,8252,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,458,Malaysia,,,,,,,,,01,Animals; live,0,,,,,,,,56944,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,01,Animals; live,0,,,,,,,,1562,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,826,United Kingdom,,,,,,,,,01,Animals; live,0,,,,,,,,72255,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,784,United Arab Emirates,,,,,,,,,01,Animals; live,0,,,,,,,,282,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,780,Trinidad and Tobago,,,,,,,,,01,Animals; live,0,,,,,,,,12897,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,686,Senegal,,,,,,,,,01,Animals; live,0,,,,,,,,12317,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,842,United States of America,,,,,,,,,01,Animals; live,0,,,,,,,,116878706,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,0,World,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,349890471,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,8,Albania,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,133413,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,24,Angola,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,94694,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,28,Antigua and Barbuda,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,72219,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,36,Australia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,5444931,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,48,Bahrain,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,79095,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,52,Barbados,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,294755,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,56,Belgium,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,699378,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,212,Dominica,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,20076,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,214,Dominican Rep.,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,218072,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,226,Equatorial Guinea,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,90177,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,156,China,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,31478627,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,170,Colombia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,539181,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,178,Congo,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,23424,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,188,Costa Rica,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,32771,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,192,Cuba,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,1520643,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,204,Benin,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,10902,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,384,Côte d'Ivoire,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,105554,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,388,Jamaica,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,501741,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,9037220,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,152,Chile,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,2296101,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,276,Germany,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,31784,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,308,Grenada,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,95865,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,332,Haiti,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,142980,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,251,France,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,1383469,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,258,French Polynesia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,103896,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,266,Gabon,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,96919,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,268,Georgia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,120235,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,768,Togo,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,12377,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,780,Trinidad and Tobago,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,477694,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,784,United Arab Emirates,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,214792,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,807,TFYR of Macedonia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,107807,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,818,Egypt,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,140633,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,724,Spain,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,77118,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,757,Switzerland,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,745576,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,762,Tajikistan,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,259042,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,704,Viet Nam,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,372948,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,710,South Africa,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,922726,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,608,Philippines,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,4135813,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,659,Saint Kitts and Nevis,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,37369,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,662,Saint Lucia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,28253,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,48837,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,670,Saint Vincent and the Grenadines,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,9102,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,682,Saudi Arabia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,1922261,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,702,Singapore,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,366893,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,554,New Zealand,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,1287185,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,562,Niger,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,13631,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,581,United States Minor Outlying Islands,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,70822,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,591,Panama,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,304013,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,604,Peru,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,302378,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,528,Netherlands,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,158109,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,531,Curaçao,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,121900,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,534,Sint Maarten (Dutch part),,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,9744,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,484,Mexico,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,17621458,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,490,"Other Asia, nes",,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,3235510,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,508,Mozambique,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,111157,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,392,Japan,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,60665082,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,410,Rep. of Korea,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,5457157,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,430,Liberia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,69575,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,480,Mauritius,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,121111,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,842,United States of America,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,195768751,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,894,Zambia,,,,,,,,,02,Meat and edible meat offal,0,,,,,,,,25527,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,8,Albania,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,215827,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,28,Antigua and Barbuda,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,118371,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,0,World,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,264532435,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,100,Bulgaria,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,156452,,,0
HS,2016,201601,January 2016,2,0,2,Exports,124,Canada,,76,Brazil,,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,,,,,,,,3098,,,0
